400;400;400;400;400;400;400;400;400;400;200;200;200;200;200;200;200;200;200;200;80;80;80;80;80;80;80;80;80;80
15,0;10,5;0,0;20,0;15,7;5,2;4,7;5,0;4,7;11,1;18,1;5,2;5,2;19,0;15,0;15,0;15,0;5,2;5,0;15,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;4,7;0,0
15,0;15,0;18,1;0,0;5,0;19,0;15,0;10,5;10,5;9,5;10,5;9,5;4,7;9,5;15,0;21,7;9,5;10,0;15,0;5,0;0,0;4,7;0,0;0,0;0,0;4,7;0,0;4,7;0,0;0,0
10,0;15,0;5,0;10,5;18,1;28,5;5,0;4,7;22,7;19,0;14,2;19,0;5,2;15,0;9,5;0,0;15,7;9,5;14,2;15,0;4,7;0,0;4,7;0,0;0,0;25,0;0,0;0,0;0,0;0,0
10,5;20,0;15,0;10,5;0,0;26,3;20,0;15,7;5,2;10,0;10,5;0,0;10,0;10,5;5,2;5,2;19,0;15,0;10,5;10,0;5,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
10,5;10,0;5,2;13,6;15,0;28,5;20,0;13,6;9,5;0,0;14,2;20,0;5,2;14,2;10,5;5,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,5;0,0;0,0
5,2;18,1;14,2;23,8;0,0;26,3;15,0;22,7;0,0;19,0;14,2;0,0;5,2;5,2;10,5;5,2;10,0;14,2;10,5;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,7
23,8;0,0;0,0;10,5;23,8;31,5;11,1;10,5;5,0;15,0;10,0;15,7;5,0;39,9;13,6;20,0;13,6;11,1;9,0;5,2;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;14,2;10,5;0,0;4,7;31,5;10,5;5,2;15,0;10,5;0,0;5,2;10,0;9,5;5,2;20,0;9,5;0,0;10,5;0,0;0,0;0,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0
15,7;15,7;14,2;18,1;21,0;42,8;5,2;15,0;4,7;22,7;10,5;27,2;0,0;5,2;5,0;0,0;0,0;18,1;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
20,0;9,5;14,2;10,0;0,0;30,0;4,7;27,9;15,0;10,0;10,0;10,0;10,0;14,2;14,2;5,2;14,2;0,0;5,5;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;23,8
23,8;20,0;15,0;5,2;23,8;31,5;19,0;5,0;5,2;19,0;9,5;15,7;5,0;10,0;15,0;5,0;0,0;15,0;20,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;0,0;0,0;4,7;0,0
0,0;0,0;10,0;5,0;15,0;33,3;5,2;0,0;14,2;15,0;10,5;0,0;10,0;0,0;0,0;5,2;0,0;5,5;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0
19,0;10,0;15,7;10,0;4,7;38,0;10,5;5,2;0,0;0,0;9,5;10,5;5,0;14,2;5,2;5,2;33,3;18,1;18,1;0,0;0,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0
15,0;22,7;10,0;5,0;10,0;30,0;0,0;15,0;5,0;15,7;10,0;9,0;13,6;5,0;5,0;15,0;5,0;5,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;0,0; ;0,0
13,6;0,0;0,0;5,0;0,0;25,0;10,0;9,5;10,5;0,0;10,0;15,0;0,0;5,5;5,0;14,2;9,0;5,2;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0
0,0;10,0;15,0;10,0;20,0;31,5;0,0;14,2;10,0;22,7;0,0;10,0;26,3;0,0;14,2;10,5;0,0;0,0;10,5;4,7;0,0;9,5;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0
11,1;5,2;0,0;9,5;0,0;38,0;14,2;5,5;15,0;5,2;9,5;9,5;0,0;14,2;5,0;0,0;0,0;15,0;5,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;0,0;4,7; ;0,0
10,0;15,0;14,2;10,0;10,5;25,0;0,0;10,5;10,0;10,0;5,5;5,2;5,0;15,7;15,0;5,0;0,0;10,0;9,5;0,0; ; ; ;0,0; ;0,0;0,0;0,0; ;4,7
19,0;9,5;0,0;10,5;10,0;30,0;5,2;0,0;5,2;19,0;9,0;18,1;5,0;10,0;4,7;10,0;0,0;10,0;10,0;0,0; ; ; ; ; ;0,0; ;0,0; ;0,0
5,2;11,1;14,2;0,0;5,2;25,0;19,0;23,8;10,0;0,0;15,0;0,0;0,0;19,0;0,0;0,0;0,0;5,2;0,0;0,0; ; ; ; ; ;0,0; ;0,0; ;0,0
5,2;10,5;0,0;13,6;9,5;25,0;28,5;10,0;0,0;18,1;18,1;10,5;0,0;5,0;0,0;5,2;0,0;5,0;0,0;0,0; ; ; ; ; ;0,0; ;4,7; ; 
15,0;9,5;15,0;6,4;5,0;9,5;0,0;10,0;10,0;9,5;10,5;18,1;0,0;10,0;15,0;9,0;0,0;14,2;0,0;0,0; ; ; ; ; ; ; ;0,0; ; 
15,0;10,5;0,0;15,0;14,2;23,8;14,2;9,5;10,0;20,0;14,2;0,0;9,5;4,7;9,5;10,5;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ;4,7; ; 
5,2;5,2;10,5;14,2;0,0;5,0;10,0;15,7;15,0;0,0;5,2;10,5;0,0;0,0;10,5;4,7;0,0;10,5;0,0;0,0; ; ; ; ; ; ; ;0,0; ; 
19,0;5,0;5,0;0,0;10,0;10,5;23,8;9,5;5,2;20,0;14,2;4,7;5,0;0,0;10,5;10,0;0,0;10,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
5,0;10,0;19,0;10,5;20,0;5,2;5,0;5,2;9,5;9,5;10,0;4,7;9,5;0,0;5,5;5,2;0,0;9,5;0,0;0,0; ; ; ; ; ; ; ; ; ; 
10,0;5,2;10,0;22,7;4,7;13,6;10,5;9,5;20,0;19,0;15,0;0,0;0,0;5,0;13,6;5,0;0,0;10,0;0,0;4,7; ; ; ; ; ; ; ; ; ; 
0,0;14,2;14,2;5,0;26,3;10,0;14,2;15,0;13,6;0,0;10,0;0,0;5,0;0,0;0,0;9,5;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
4,7;10,5;10,5;10,5;14,2;10,0;0,0;5,0;15,0;5,2;0,0;25,0;0,0;0,0;9,5;15,0;0,0;4,7;0,0;0,0; ; ; ; ; ; ; ; ; ; 
10,0;0,0;15,0;10,5;10,5;15,0;25,0;10,0;5,2;20,0;10,0;0,0;0,0;0,0;10,0;0,0;4,7;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
15,7;10,5;10,0;14,2;0,0;10,0;33,3;5,2;11,1;0,0;0,0;0,0;9,5;0,0;9,5;0,0;0,0;0,0;4,7;0,0; ; ; ; ; ; ; ; ; ; 
10,5;13,6;10,0;15,0;5,0;10,0;0,0;5,0;13,6;10,0;0,0;0,0;0,0;4,7;15,0;0,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
20,0;5,0;5,5;0,0;10,0;14,2;10,5;5,5;15,0;5,0;0,0;0,0;9,5;0,0;5,2;4,7;9,5;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
5,0;10,5;26,0;19,0;14,2;0,0;9,0;19,0;9,5;19,0;15,0;0,0;0,0;0,0;4,7;0,0;0,0;0,0;5,0;4,7; ; ; ; ; ; ; ; ; ; 
10,0;5,2;5,2;5,2;15,0;33,3;10,5;0,0;14,2;50,0;0,0;0,0;4,7;0,0;5,0;0,0;0,0;0,0;0,0;4,7; ; ; ; ; ; ; ; ; ; 
9,5;42,8;14,2;10,0;5,0;0,0;9,5;10,0;5,0;35,0;0,0;0,0;0,0;4,7;9,5;4,7;0,0;4,7;4,7;0,0; ; ; ; ; ; ; ; ; ; 
20,0;30,0;0,0;10,0;10,0;10,0;10,0;0,0;5,2;33,3;0,0;0,0;0,0;0,0;4,7;0,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
5,0;30,0;0,0;5,0;5,2;28,5;0,0;15,0;9,5;31,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0; ; ; ; ; ; ; ; ; ; 
15,0;30,0;15,7;10,5;20,0;10,5;43,4;15,0;5,2;31,5;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
9,5;10,0;18,1;14,2;5,0;5,2;9,0;19,0;10,5;50,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
5,2;10,0;9,5;5,0;5,2;5,0;10,5;15,7;13,6;70,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
9,5;0,0;10,0;13,6;9,0;5,0;10,5;9,5;19,0;27,2;0,0;0,0;0,0;0,0;5,0;0,0;4,7;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
10,0;19,0;0,0;14,2;13,6;0,0;21,0;10,0;10,5;22,7;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; ; 
9,5;25,0;11,1;14,2;5,2;5,0;23,8;0,0;10,0;5,0;4,7;0,0;0,0;0,0;0,0;4,7;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; ; 
10,5;9,5;0,0;10,0;23,8;15,0;5,2;4,7;10,5;18,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; ; 
28,5;5,5;10,0;18,1;5,2;0,0;5,0;5,2;14,2;10,5;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; ; 
40,0;5,0;5,2;0,0;19,0;5,2;14,2;10,0;9,5;13,6;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; ; 
15,7;14,2;15,0;10,5;0,0;0,0;10,5;0,0;15,0;10,5;0,0;5,0;0,0;0,0;18,1;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; ; 
5,0;0,0;10,5;0,0;19,0;10,0;14,2;15,0;13,6;10,0;0,0;0,0;0,0;4,7;5,2;0,0;4,7;4,7;0,0; ; ; ; ; ; ; ; ; ; ; 
5,5;0,0;10,0;10,5;10,5;36,3;5,2;0,0;0,0;14,2;0,0;0,0;0,0;0,0;14,2;4,7; ;0,0;0,0; ; ; ; ; ; ; ; ; ; ; 
5,0;0,0;5,2;0,0;0,0;5,0;0,0;21,0;20,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0; ;4,7;0,0; ; ; ; ; ; ; ; ; ; ; 
10,0;5,0;5,0;10,0;19,0;0,0;5,2;4,7;0,0;10,0;0,0;4,7;0,0;0,0;0,0;0,0; ;0,0;4,7; ; ; ; ; ; ; ; ; ; ; 
5,2;15,0;15,0;10,5;10,0;19,0;0,0;10,0;15,0;19,0;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0;0,0; ; ; ; ; ; ; ; ; ; ; 
14,2;0,0;0,0;5,0;10,5;0,0;10,5;5,0;5,2;0,0;0,0;4,7;0,0;0,0;0,0;0,0; ;0,0;0,0; ; ; ; ; ; ; ; ; ; ; 
22,7;15,7;10,5;5,2;5,0;10,0;15,0;9,0;19,0;15,7;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; 
5,0;14,2;5,2;0,0;10,5;10,0;15,0;0,0;5,0;0,0;0,0;0,0;9,5;0,0;0,0;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; 
10,5;5,0;5,0;14,2;5,2;10,0;14,2;10,0;10,5;23,8;0,0;0,0;0,0;0,0;4,7;0,0; ;5,0; ; ; ; ; ; ; ; ; ; ; ; 
15,7;10,5;5,5;5,2;35,0;0,0;10,0;15,0;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; 
14,2;13,6;14,2;20,0;40,0;0,0;0,0;9,5;5,0;13,6;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; 
0,0;10,5;20,0;9,0;33,3;4,7;9,5;0,0;22,7;10,0;0,0;0,0;0,0; ;0,0;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; 
18,1;5,0;5,0;10,0;78,9;10,0;0,0;5,0;0,0;19,0;0,0; ;0,0; ;21,0;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; 
44,9;5,2;10,5;10,0;95,0;0,0;5,0;9,5;19,0;18,1;0,0; ;0,0; ;0,0;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; 
10,0;15,0;0,0;0,0;76,1;5,0;19,0;0,0;0,0;10,0;0,0; ;0,0; ;0,0;4,7; ;0,0; ; ; ; ; ; ; ; ; ; ; ; 
10,5;15,7;14,2;5,0;84,2;5,0;5,2;10,0;10,5;0,0;0,0; ;0,0; ;0,0;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; 
4,7;14,2;5,0;15,0;81,8;9,5;14,2;10,0;19,0;10,0;0,0; ;0,0; ;4,7;4,7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
0,0;10,5;5,0;10,0;89,4;0,0;5,2;0,0;10,0;0,0;0,0; ;0,0; ;0,0;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,0;0,0;9,5;19,0;100,0;0,0;18,1;0,0;5,5;4,7; ; ;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;14,2;5,2;0,0;70,0;5,0;5,5;0,0;10,5;5,2; ; ;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13,6;0,0;5,0;10,5;28,5;20,0;10,0;0,0;0,0;10,0; ; ;0,0; ;4,5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;9,5;19,0;14,2;10,0;10,5;14,2;0,0;5,2;14,2; ; ;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;10,0;0,0;5,0;20,0;14,2;15,0;10,0;5,2;10,0; ; ;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,7;15,0;0,0;5,2;5,0;0,0;5,2;5,5;18,1;10,5; ; ;0,0; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22,7;5,0;14,2;10,5;10,5;15,0;4,7;9,5;10,5;4,7; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
0,0;9,5;5,2;5,2;4,7;23,8;10,0;5,0;5,0;5,2; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;5,2;19,0;10,0;5,2;5,0;5,2;27,7;5,0;21,7; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
14,2;14,2;5,0;10,5;10,5;0,0;5,0;18,1;10,0;5,2; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;0,0;5,2;5,0;15,0;15,0;26,0;0,0;5,0;4,7; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,7;13,6;5,0;5,5;5,2;0,0;0,0;5,0;5,2;10,0; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,0;10,0;48,0;5,0;22,7;10,5;10,0;18,1;9,5;22,7; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11,7;10,0;63,1;22,7;0,0;10,0;5,2;5,5;10,0;5,0; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
14,2;18,1;36,8;10,0;10,5;10,0;20,0;0,0;15,7;15,0; ; ; ; ;5,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,5;10,0;31,5;19,0;10,5;19,0;10,0;15,0;0,0;5,0; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,0;9,5;25,0;0,0;30,0;0,0;15,0;23,8;15,0;15,0; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;22,7;33,3;21,7;10,0;10,0;20,0;4,7;4,7;0,0; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
0,0;10,0;60,0;10,0;14,2;10,0;9,5;5,2;10,5;5,2; ; ; ; ;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
40,9;15,0;55,0;10,0;0,0;15,0;0,0;18,1;0,0;5,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
20,0;22,7;15,7;10,5;20,0;15,0;10,0;5,0;5,2;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
20,0;27,7;5,2;0,0;4,7;10,0;4,7;0,0;23,8;4,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
9,5;10,5;14,2;14,2;5,2;22,7;15,0;14,2;5,0;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,2;10,0;0,0;5,2;23,8;10,5;15,0;5,2;14,2;13,6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,7;14,2;14,2;5,0;10,5;5,5;0,0;23,8;5,0;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;15,0;5,2;5,2;5,2;18,1;10,5;5,0;10,5;5,2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,2;22,7;0,0;13,0;9,5;5,2;4,7;10,5;5,5;9,5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;14,2;21,0;9,5;10,0;10,0;10,5;14,2;20,0;5,2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;10,0;9,5;15,0;10,0;14,2;10,0;5,0;5,2;14,2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18,1;5,5;10,5;9,5;0,0;5,0;5,2;21,0;19,0;5,2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
21,7;22,7;14,2;20,0;14,2;5,5;9,5;5,0;5,2;20,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,2;10,0;10,5;0,0;0,0;9,5;5,2;10,5;10,0;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
19,0;10,5;14,2;19,0;5,2;15,0;5,2;9,5;10,0;26,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;5,0;15,0;13,6;5,0;5,0;0,0;15,0;0,0;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
0,0;19,0;0,0;10,5;19,0;19,0;15,0;10,0;5,0;14,2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;14,2;5,2;9,5;15,7;10,0;0,0;5,0;10,0;5,5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
9,5;5,2;0,0;10,5;18,1;5,0;15,0;10,5;10,0;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;14,2;10,5;0,0;5,2;5,0;19,0;5,0;9,5;4,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;0,0;5,0;21,0;19,0;5,2;10,5;19,0;19,0;19,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;14,2;23,8;9,5;5,5;0,0;15,7;15,0;5,0;5,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,0;23,8;15,0;5,0;10,0;10,0;19,0;5,2;14,2;5,5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;5,5;14,2;15,0;0,0;20,0;5,2;14,2;10,5;14,2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18,1;18,1;0,0;5,0;5,5;0,0;10,5;10,5;15,0;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,0;23,8;10,0;23,8;5,0;14,2;15,0;4,7;31,5;19,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
9,5;0,0;0,0;4,7;10,0;5,5;10,0;10,0;10,5;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
0,0;15,0;5,2;10,5;20,0;21,7;10,0;9,5;21,7;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,7;0,0;5,2;22,7;4,7;10,5;10,5;5,0;15,0;22,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,2;10,0;10,5;0,0;5,0;10,0;10,0;5,2;18,1;11,1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,0;19,0;20,0;19,0;15,0;14,2;0,0;15,0;5,2;21,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,2;13,6;5,0;10,5;19,0;5,0;9,5;0,0;14,2;10,5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
25,0;10,0;14,2;0,0;5,0;15,0;15,0;5,0;14,2;19,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
25,0;20,0;0,0;5,5;15,0;5,0;14,2;14,2;15,0;10,5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
4,7;10,5;9,5;5,0;0,0;10,5;27,7;10,0;15,0;5,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
14,2;10,0;5,2;5,2;13,6;4,7;10,5;10,5;0,0;5,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;15,0;5,0;0,0;5,5;5,2;15,0;19,0;10,5;14,2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;5,2;0,0;20,0;10,0;14,2;19,0;25,0;15,0;13,6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22,7;15,0;14,2;19,0;5,2;10,0;19,0;5,0;15,0;22,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
33,3;5,0;5,0;10,0;15,0;19,0;9,5;19,0;0,0;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23,8;5,2;15,0;5,5;14,2;14,2;15,0;0,0;10,0;5,2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
0,0;15,7;5,0;10,0;22,7;15,0;5,2;22,7;5,0;20,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;9,5;10,5;0,0;0,0;10,0;10,0;0,0;5,2;18,1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;5,2;15,0;19,0;10,0;15,7;0,0;15,0;9,5;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,7;20,0;10,0;5,5;10,0;5,2;0,0;5,0;15,0;10,5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;5,2;15,0;14,2;0,0;15,0;19,0;15,0;10,5;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
4,7;15,0;5,0;10,0;0,0;20,0;19,0;10,5;23,8;14,2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23,8;10,0;13,6;5,5;9,5;5,0;10,5;4,7;15,0;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;5,2;18,1;5,0;10,0;22,7;5,0;15,0;5,0;10,5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;10,5;5,2;5,0;15,0;5,2;21,7;4,7;15,0;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;10,0;5,0;15,0;5,2;10,5;5,0;15,0;4,7;15,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
28,5;5,2;5,2;5,0;10,0;9,5;5,0;5,0;14,2;5,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,2;5,0;19,0;18,1;14,2;40,0;0,0;10,0;0,0;15,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
19,0;5,0;15,0;0,0;0,0;25,0;9,5;5,0;10,0;10,5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;5,2;5,2;0,0;19,0;4,7;15,0;5,5;0,0;10,5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
