400;400;400;400;400;400;400;400;400;400;200;200;200;200;200;200;200;200;200;200;80;80;80;80;80;80;80;80;80;80
test 1;test 2;test 3;test 4;test 5;test 6;test 7;test 8;test 9;test 10;test 1;test 2;test 3;test 4;test 5;test 6;test 7;test 8;test 9;test 10;test 1;test 2;test 3;test 4;test 5;test 6;test 7;test 8;test 9;test 10
25,0;30,4;26,3;10,5;15,7;15,7;22,7;23,8;15,7;15,7;27,2;20,0;25,0;15,7;27,2;15,7;10,5;16,6;15,7;11,1;19,0;10,5;20,0;15,7;15,0;19,0;19,0;20,0;20,0;21,0
42,1;20,0;26,3;20,0;15,7;15,7;27,2;23,8;15,7;20,0;20,0;23,8;21,0;16,6;27,2;20,0;10,5;16,6;15,7;25,0;19,0;20,0;19,0;15,7;22,7;21,0;10,5;20,0;20,0;10,5
42,1;23,8;20,0;20,0;11,1;10,5;27,2;15,7;15,7;20,0;20,0;20,0;21,0;23,8;15,7;20,0;10,5;16,6;15,0;20,0;28,5;16,6;15,7;23,8;20,0;15,0;15,7;20,0;20,0;20,0
42,1;23,8;20,0;23,8;15,0;10,5;27,2;15,7;15,0;20,0;20,0;20,0;25,0;23,8;20,0;20,0;15,7;16,6;11,1;16,6;25,0;23,8;21,0;15,0;19,0;25,0;15,7;20,0;20,0;15,0
45,0;23,8;10,5;23,8;10,5;11,1;27,2;15,7;15,0;20,0;20,0;20,0;25,0;20,0;15,7;20,0;15,7;16,6;11,1;16,6;23,8;10,5;19,0;11,1;20,0;15,7;10,5;20,0;26,0;20,0
45,0;22,7;10,5;23,8;10,5;11,1;15,7;11,1;15,0;20,0;20,0;20,0;27,2;20,0;15,7;20,0;15,7;19,0;16,6;16,6;22,7;20,0;19,0;25,0;20,0;19,0;15,0;10,5;15,7;20,0
26,3;22,7;20,0;23,8;10,5;20,0;15,7;11,1;15,0;20,0;28,5;20,0;27,2;0,0;15,7;20,0;15,7;19,0;16,6;16,6;15,7;20,0;10,0;15,7;20,0;15,0;11,1;10,0;19,0;5,5
35,0;21,0;20,0;19,0;21,0;20,0;20,0;36,3;15,0;20,0;20,0;22,7;27,2;0,0;23,8;15,0;15,7;21,0;15,7;15,7;15,0;20,0;10,0;15,7;21,0;10,5;15,7;10,0;20,0;19,0
70,0;28,5;19,0;15,0;15,7;16,6;15,0;57,8;22,7;10,5;23,8;15,7;27,2;5,0;15,7;15,7;78,9;21,0;11,1;19,0;5,2;10,0;0,0;22,7;15,0;26,0;10,0;15,0;31,5;19,0
70,0;28,5;19,0;20,0;15,7;16,6;20,0;57,8;22,7;27,2;16,6;15,7;16,6;5,0;15,7;20,0;78,9;21,0;11,1;11,1;19,0;0,0;5,0;14,2;4,7;0,0;18,1;19,0;13,6;5,0
70,0;15,7;20,0;20,0;23,8;20,0;20,0;57,8;15,7;27,2;16,6;20,0;16,6;5,2;15,7;20,0;78,9;21,0;21,0;26,0;19,0;0,0;18,1;5,0;10,5;0,0;10,5;19,0;0,0;5,0
70,0;11,1;20,0;21,0;20,0;20,0;20,0;57,8;16,6;21,0;15,0;20,0;28,5;5,2;20,0;20,0;78,9;25,0;21,0;11,1;5,0;10,0;5,2;9,5;15,0;0,0;5,2;15,0;0,0;15,0
70,0;11,1;20,0;21,0;15,7;10,5;20,0;66,6;16,6;21,0;16,6;20,0;28,5;45,0;20,0;15,0;70,0;25,0;21,0;11,1;5,2;10,0;5,2;0,0;15,0;0,0;0,0;0,0;0,0;0,0
70,0;11,1;20,0;19,0;15,7;10,5;19,0;66,6;20,0;15,7;16,6;20,0;28,5;45,0;11,1;15,0;70,0;20,0;0,0;11,1;0,0;5,2;10,0;0,0;0,0;10,0;14,2;14,2;10,5;14,2
68,4;11,1;5,2;19,0;15,7;23,8;19,0;66,6;20,0;21,0;35,0;20,0;28,5;50,0;19,0;15,0;70,0;20,0;0,0;11,1;18,1;9,5;15,7;0,0;14,2;0,0;0,0;5,0;10,0;5,2
85,7;15,7;5,2;22,7;15,7;23,8;10,0;23,5;20,0;21,0;15,0;21,0;28,5;50,0;15,7;15,7;70,0;26,3;5,0;27,2;15,0;0,0;5,0;10,5;14,2;15,7;10,0;15,7;5,2;5,2
28,5;10,0;10,0;23,8;19,0;23,8;10,5;15,7;5,0;15,0;15,7;21,0;28,5;31,5;15,7;9,5;9,5;25,0;0,0;27,2;15,0;19,0;14,2;10,5;15,0;11,1;0,0;5,0;5,2;5,0
28,5;15,0;10,0;5,0;19,0;23,8;10,0;20,0;5,0;10,0;25,0;30,0;25,0;31,5;15,7;0,0;9,5;25,0;5,0;15,7;14,2;5,0;0,0;5,0;0,0;15,0;10,0;10,5;14,2;0,0
28,5;15,0;10,5;5,2;9,5;15,0;10,0;20,0;5,0;10,0;25,0;9,5;25,0;23,8;15,7;0,0;9,5;25,0;10,0;10,5;0,0;19,0;5,2;5,5;10,0;15,0;0,0;14,2;5,2;10,5
28,5;5,0;10,5;5,5;14,2;15,0;19,0;19,0;10,5;10,0;25,0;9,5;20,0;23,8;10,0;0,0;9,5;25,0;10,0;39,9;0,0;15,0;10,5;14,2;10,0;0,0;0,0;10,0;10,0;20,0
28,5;5,0;10,5;5,5;14,2;0,0;19,0;19,0;10,5;10,0;19,0;9,5;20,0;5,0;10,0;0,0;9,5;31,5;10,5;39,9;10,5;15,0;15,0;0,0;15,0;14,2;14,2;13,6;13,6;5,0
28,5;22,7;10,5;5,5;20,0;15,0;10,5;19,0;10,5;0,0;19,0;9,5;35,0;0,0;15,7;10,0;36,8;31,5;4,7;39,9;5,2;5,0;15,0;0,0;42,1;0,0;5,2;15,0;5,0;10,5
6,2;22,7;0,0;5,5;20,0;10,5;10,5;19,0;10,5;18,1;5,2;9,5;35,0;0,0;0,0;10,0;36,8;31,5;4,7;39,9;14,2;15,0;15,0;15,0;36,3;20,0;5,2;15,0;14,2;10,0
19,0;26,3;0,0;10,0;20,0;10,5;14,2;5,0;10,5;18,1;14,2;10,0;35,0;0,0;0,0;10,0;18,1;31,5;5,2;5,0;10,5;10,0;5,2;18,1;89,4;5,2;14,2;15,0;0,0;5,2
15,0;0,0;22,2;21,0;10,0;15,7;0,0;22,7;31,5;21,0;5,2;10,0;35,0;9,5;5,0;10,0;5,0;9,5;10,5;5,0;10,5;10,0;14,2;15,0;33,3;15,0;14,2;10,0;0,0;10,0
15,0;5,0;22,2;0,0;10,0;15,7;19,0;9,5;31,5;10,5;5,2;0,0;35,0;5,2;5,0;23,8;14,2;9,5;10,0;5,0;5,2;14,2;15,0;10,5;5,0;0,0;10,5;5,2;0,0;15,0
15,0;19,0;22,2;0,0;18,1;5,0;9,0;9,5;0,0;10,5;15,0;5,0;35,0;5,0;5,0;23,8;14,2;9,5;10,0;10,0;5,2;14,2;19,0;0,0;5,2;14,2;5,0;5,0;10,0;5,2
15,0;0,0;22,2;4,7;15,0;5,0;9,0;9,5;20,0;0,0;0,0;10,0;5,5;5,0;5,2;23,8;14,2;9,5;10,0;19,0;15,0;5,2;19,0;9,5;14,2;14,2;4,7;10,5;10,0;5,0
15,0;0,0;19,0;4,7;10,5;35,0;9,0;10,0;20,0;0,0;10,0;10,0;5,5;5,0;5,0;23,8;14,2;10,5;35,0;19,0;0,0;10,0;10,0;18,1;9,5;10,0;4,7;9,5;0,0;19,0
33,3;0,0;19,0;0,0;10,5;10,0;0,0;10,0;9,5;0,0;10,0;10,0;9,5;5,0;5,0;0,0;14,2;10,5;10,0;19,0;5,0;10,0;10,0;0,0;10,0;10,0;10,0;10,0;10,0;0,0
33,3;19,0;18,1;0,0;10,5;10,0;0,0;10,0;23,8;10,0;10,0;10,0;9,5;0,0;10,0;0,0;10,0;10,5;10,0;19,0;10,5;10,0;9,5;5,2;10,0;5,2;10,5;10,0;10,5;15,0
5,2;0,0;15,7;23,8;10,5;22,7;0,0;22,7;23,8;10,0;15,0;10,0;9,5;0,0;10,0;14,2;15,0;14,2;0,0;15,0;0,0;26,3;0,0;15,7;0,0;5,2;10,5;14,2;15,7;15,7
28,5;10,5;10,0;14,2;5,2;10,5;0,0;19,0;5,2;10,0;5,0;10,0;9,5;10,0;15,0;35,0;22,7;0,0;14,2;15,0;10,5;10,5;0,0;10,5;5,2;19,0;10,0;15,0;0,0;15,7
28,5;0,0;10,0;20,0;14,2;10,5;20,0;10,5;5,2;15,0;5,0;10,0;9,5;5,0;15,0;35,0;22,7;0,0;9,5;15,0;14,2;5,0;5,5;0,0;15,0;19,0;5,0;10,0;15,0;5,0
28,5;10,0;22,7;20,0;5,2;5,2;5,0;10,5;5,2;10,0;10,0;10,0;27,2;5,0;15,0;35,0;22,7;0,0;5,8;15,0;23,8;4,7;0,0;0,0;4,7;5,2;0,0;10,5;15,7;10,0
28,5;0,0;22,7;0,0;5,2;5,2;5,0;10,5;14,2;10,0;10,0;14,2;27,2;15,7;15,0;35,0;22,7;0,0;5,8;10,5;23,8;15,0;10,5;0,0;10,0;15,0;0,0;10,0;15,7;19,0
28,5;0,0;22,7;0,0;0,0;15,0;5,0;10,5;14,2;0,0;19,0;14,2;27,2;15,7;0,0;35,0;22,7;23,8;0,0;10,5;15,7;0,0;0,0;10,0;10,0;5,2;0,0;10,5;5,0;5,0
15,0;0,0;22,7;19,0;26,0;14,2;5,0;10,5;10,5;0,0;19,0;0,0;19,0;15,7;0,0;100,0;22,7;23,8;0,0;10,5;15,7;5,2;10,0;19,0;14,2;5,2;15,0;10,5;5,0;15,0
19,0;0,0;5,0;19,0;0,0;20,0;5,0;15,0;10,5;5,0;19,0;0,0;19,0;10,0;9,5;100,0;15,7;23,8;0,0;15,0;10,0;20,0;5,2;19,0;0,0;5,0;20,0;5,0;15,0;9,5
15,7;29,1;20,0;45,4;0,0;5,0;0,0;15,0;10,5;15,7;5,2;0,0;19,0;10,0;0,0;100,0;5,0;25,0;0,0;5,0;19,0;10,0;15,0;5,2;14,2;5,0;0,0;14,2;15,0;10,0
5,2;5,2;10,5;0,0;0,0;0,0;0,0;5,2;10,5;15,7;5,0;0,0;0,0;15,0;0,0;10,0;0,0;18,1;5,5;10,5;15,0;10,0;15,0;10,0;0,0;5,0;10,5;5,2;19,0;14,2
5,2;19,0;10,5;19,0;10,0;0,0;5,8;0,0;14,2;4,7;5,0;5,0;0,0;0,0;0,0;10,0;0,0;18,1;15,0;18,1;15,0;15,0;10,5;10,0;5,2;14,2;10,5;9,0;10,5;14,2
15,0;5,0;10,5;19,0;0,0;27,2;26,0;0,0;14,2;0,0;5,5;10,5;18,1;0,0;0,0;14,2;0,0;18,1;15,0;18,1;15,0;10,5;10,0;5,0;10,5;14,2;19,0;5,2;10,0;14,2
15,0;10,5;10,5;0,0;0,0;27,2;26,0;15,0;14,2;0,0;5,5;10,5;18,1;0,0;14,2;14,2;0,0;18,1;15,0;17,3;36,3;5,0;4,7;15,0;19,0;9,5;10,5;10,0;18,1;45,0
15,0;10,5;5,0;0,0;10,0;0,0;26,0;15,0;14,2;0,0;13,6;10,5;10,0;18,1;5,5;14,2;0,0;0,0;5,0;22,2;14,2;9,5;20,0;14,2;10,0;15,0;5,0;5,5;14,2;31,5
33,3;10,5;5,0;19,0;10,0;10,5;26,0;15,0;10,0;0,0;22,7;5,0;0,0;18,1;19,0;15,7;0,0;0,0;10,0;42,8;14,2;19,0;20,0;5,2;5,2;10,5;5,0;5,5;14,2;31,5
33,3;10,5;14,2;0,0;19,0;26,0;10,0;15,0;15,7;10,5;11,1;5,0;0,0;18,1;0,0;15,7;9,5;0,0;0,0;42,8;5,0;5,2;5,2;20,0;5,5;10,0;9,5;0,0;0,0;61,9
20,0;10,0;9,5;10,0;19,0;26,0;15,0;19,0;15,7;10,5;10,0;15,0;0,0;10,5;5,0;15,7;10,5;0,0;15,0;42,8;10,0;5,2;0,0;20,0;28,5;5,0;9,5;9,5;10,0;19,0
10,0;15,7;19,0;10,0;19,0;26,0;15,0;10,0;5,5;5,2;10,0;15,0;0,0;0,0;5,0;5,0;5,0;10,0;15,0;35,0;14,2;9,5;5,0;5,2;5,2;5,2;15,0;9,5;4,7;0,0
10,0;22,7;5,0;15,7;11,1;26,0;14,2;14,2;5,5;0,0;10,0;10,0;5,0;0,0;5,0;5,0;5,0;10,0;14,2;35,0;10,0;5,0;5,0;0,0;10,0;10,0;0,0;10,0;0,0;5,5
10,0;31,5;5,0;15,7;10,0;18,1;14,2;14,2;5,5;27,2;19,0;4,7;15,0;5,2;5,0;5,0;5,0;10,0;14,2;35,0;10,0;10,5;0,0;5,0;5,2;10,0;10,5;0,0;0,0;19,0
10,0;10,0;5,0;0,0;10,0;0,0;11,1;15,7;5,5;5,2;10,0;5,0;0,0;5,2;15,7;5,0;5,0;10,0;14,2;75,0;10,0;14,2;9,5;10,0;19,0;15,0;9,0;14,2;20,0;5,0
10,0;10,0;5,0;0,0;0,0;15,0;11,1;15,7;5,5;5,2;10,5;5,0;0,0;22,7;4,7;15,7;5,0;20,0;14,2;38,8;5,2;14,2;5,0;10,0;5,2;15,0;5,5;0,0;0,0;11,1
0,0;10,0;5,0;36,3;20,0;15,0;11,1;15,7;5,2;5,2;9,5;5,0;11,1;0,0;10,5;0,0;5,0;10,0;11,1;10,5;19,0;14,2;5,0;10,0;5,0;5,0;5,5;14,2;0,0;5,0
0,0;10,0;0,0;36,3;20,0;5,2;11,1;15,7;10,0;10,0;9,5;5,0;10,0;0,0;10,5;10,0;4,7;10,0;11,1;10,5;19,0;10,5;5,2;14,2;5,0;10,5;10,0;10,0;5,0;9,5
22,2;22,7;10,0;5,5;20,0;10,5;13,6;15,7;5,0;4,7;19,0;15,0;10,0;0,0;5,0;22,7;10,0;10,0;5,2;10,5;5,5;0,0;5,0;9,5;10,5;5,0;10,0;0,0;10,0;11,1
10,5;5,0;15,0;5,5;20,0;10,5;13,6;20,0;0,0;4,7;15,0;15,0;10,0;5,2;10,0;0,0;26,0;0,0;9,5;10,0;9,5;10,0;10,5;15,0;10,0;19,0;5,0;0,0;14,2;0,0
35,0;5,0;15,0;15,7;0,0;10,5;10,5;20,0;0,0;19,0;15,0;15,0;10,0;5,2;10,0;5,2;26,0;0,0;10,0;10,0;5,2;0,0;13,0;0,0;10,0;19,0;5,0;0,0;0,0;15,0
35,0;10,0;15,0;15,7;14,2;5,0;10,5;5,0;0,0;5,0;4,7;15,0;19,0;10,0;10,0;5,2;19,0;0,0;10,0;14,2;5,0;19,0;10,5;5,0;15,0;10,0;15,0;5,0;5,0;15,0
35,0;10,0;15,0;15,0;14,2;15,0;10,5;5,0;0,0;5,0;9,5;14,2;13,6;10,0;5,0;5,2;19,0;0,0;10,0;10,0;10,0;0,0;10,5;0,0;5,0;22,7;5,0;5,2;5,0;0,0
35,0;10,0;15,0;15,0;5,0;15,0;18,1;5,0;0,0;5,0;5,0;14,2;13,6;10,0;10,5;5,2;19,0;0,0;10,0;5,0;19,0;13,6;0,0;28,5;10,0;10,0;5,5;15,0;0,0;0,0
35,0;14,2;10,0;5,2;19,0;21,7;18,1;5,0;5,0;23,8;5,0;14,2;15,7;31,5;4,7;5,5;0,0;0,0;5,0;10,0;13,6;10,0;19,0;14,2;0,0;4,7;0,0;15,0;0,0;10,0
35,0;14,2;23,8;5,2;19,0;21,7;18,1;5,0;0,0;10,5;5,0;14,2;5,2;31,5;4,7;5,5;10,0;0,0;5,0;10,0;10,0;10,5;15,0;5,0;19,0;5,0;18,1;10,5;15,0;18,1
5,0;15,0;23,8;10,5;19,0;10,0;18,1;5,0;0,0;10,0;21,0;14,2;5,2;31,5;15,7;27,2;5,0;0,0;10,0;10,0;0,0;10,0;0,0;10,0;4,7;15,0;5,2;0,0;18,1;15,0
10,5;10,0;10,5;10,5;10,0;10,0;5,5;0,0;15,0;10,0;10,0;14,2;15,0;42,1;15,7;0,0;5,0;15,0;10,0;25,0;9,5;10,5;0,0;0,0;5,2;15,0;14,2;14,2;10,0;15,0
14,2;10,0;19,0;18,1;10,0;10,0;5,0;23,8;15,0;10,0;10,0;15,0;15,0;42,1;15,7;0,0;15,7;9,5;5,5;25,0;5,0;10,0;19,0;0,0;10,0;15,0;0,0;13,6;10,0;5,0
14,2;10,0;19,0;18,1;10,0;15,0;5,0;0,0;15,0;10,0;10,0;15,0;10,5;45,0;15,7;0,0;0,0;9,5;5,5;25,0;5,0;5,0;0,0;10,0;0,0;10,5;22,7;10,0;10,0;10,5
14,2;10,0;19,0;22,2;15,0;15,0;10,5;0,0;15,0;10,0;15,0;15,0;20,0;45,0;5,2;21,0;0,0;15,0;5,5;10,5;5,5;14,2;9,5;5,0;0,0;10,5;22,7;10,0;10,0;15,0
14,2;21,0;19,0;22,2;9,5;10,5;10,5;0,0;15,0;9,5;10,0;15,0;20,0;45,0;10,0;21,0;0,0;15,0;5,5;10,5;14,2;13,6;15,0;5,0;14,2;10,5;0,0;10,0;0,0;10,0
14,2;21,0;19,0;22,2;9,5;5,0;10,5;5,0;10,0;15,0;10,0;15,0;15,0;25,0;10,0;18,1;0,0;15,0;5,0;9,5;5,5;5,5;10,0;10,0;0,0;4,7;14,2;10,5;4,7;10,0
14,2;21,0;10,0;5,2;9,5;5,0;10,5;5,0;10,0;15,0;15,0;15,0;15,0;25,0;0,0;9,5;0,0;15,0;5,0;9,5;5,2;5,0;15,0;5,0;19,0;0,0;10,0;10,5;5,5;14,2
5,0;9,5;10,0;9,5;10,0;11,1;10,5;5,0;10,0;10,5;15,0;15,0;15,0;25,0;10,5;15,7;15,0;15,0;23,8;10,0;10,0;15,0;10,5;10,0;10,5;5,0;5,5;4,7;10,0;5,0
5,0;5,0;10,0;9,5;10,0;11,1;10,0;9,5;9,5;10,5;10,5;15,0;15,0;30,0;10,5;15,0;15,0;15,0;23,8;10,5;0,0;10,0;5,0;10,0;10,5;0,0;18,1;15,0;9,5;21,7
22,7;5,0;5,2;15,0;15,7;10,0;5,0;19,0;9,5;10,5;10,5;13,6;15,0;30,0;10,5;5,0;15,0;9,5;13,6;10,5;20,0;0,0;5,0;10,5;15,0;0,0;18,1;15,0;10,0;21,7
22,7;10,5;5,2;0,0;15,7;5,0;5,0;19,0;5,0;10,5;10,5;13,6;15,0;25,0;10,5;5,0;10,0;9,5;13,6;10,5;5,0;14,2;5,0;10,5;10,0;0,0;23,8;5,2;5,0;5,0
20,0;10,5;5,2;16,6;15,7;5,0;19,0;14,2;5,0;10,5;10,0;19,0;14,2;25,0;14,2;5,0;10,0;9,5;13,6;14,2;5,0;47,3;5,0;10,5;4,7;20,0;0,0;19,0;13,6;18,1
20,0;5,0;5,2;16,6;19,0;10,5;19,0;14,2;5,0;14,2;10,0;19,0;14,2;25,0;5,2;5,0;10,0;9,5;10,0;14,2;0,0;33,3;5,0;0,0;5,2;20,0;14,2;10,0;5,2;0,0
20,0;5,0;11,1;14,2;19,0;10,5;19,0;14,2;19,0;14,2;10,0;19,0;9,5;31,5;5,2;10,5;10,5;10,0;10,0;11,7;4,7;68,4;15,0;0,0;15,0;20,0;15,0;10,0;20,0;18,1
20,0;5,0;9,5;0,0;19,0;13,6;19,0;14,2;19,0;14,2;5,0;19,0;10,0;31,5;15,0;5,2;10,5;10,0;14,2;11,7;10,0;45,0;15,0;14,2;9,5;20,0;4,7;10,0;19,0;4,7
26,3;15,7;10,5;14,2;10,5;15,0;0,0;14,2;5,0;14,2;5,0;19,0;10,0;25,0;10,0;10,0;5,0;10,0;14,2;11,7; ; ; ; ; ; ; ; ; ; 
10,5;9,5;19,0;14,2;10,5;15,0;0,0;5,5;14,2;13,6;19,0;19,0;10,0;10,5;10,0;0,0;5,0;10,0;13,6;19,0; ; ; ; ; ; ; ; ; ; 
10,5;9,5;21,0;5,2;10,5;5,0;0,0;15,0;9,5;13,6;19,0;0,0;10,0;10,5;10,0;30,0;5,0;10,5;5,0;19,0; ; ; ; ; ; ; ; ; ; 
10,5;19,0;21,0;5,2;10,5;5,0;0,0;10,0;10,0;13,6;19,0;0,0;10,0;10,5;10,0;14,2;45,4;10,5;10,5;19,0; ; ; ; ; ; ; ; ; ; 
10,5;5,2;21,0;5,2;10,5;15,0;0,0;10,0;10,0;13,6;5,0;5,5;0,0;10,5;5,0;10,0;45,4;10,5;10,5;22,7; ; ; ; ; ; ; ; ; ; 
5,2;10,0;21,0;5,2;5,0;15,0;0,0;10,0;10,0;13,6;15,0;5,2;0,0;10,5;5,5;10,0;45,4;10,5;10,0;22,7; ; ; ; ; ; ; ; ; ; 
27,2;10,0;21,0;5,2;19,0;9,5;10,0;0,0;15,0;13,6;15,0;5,2;5,2;10,5;5,5;10,0;45,4;5,5;10,0;10,0; ; ; ; ; ; ; ; ; ; 
27,2;10,0;19,0;0,0;15,0;9,5;10,0;0,0;15,0;10,5;15,0;5,2;5,2;9,0;15,0;15,0;15,7;5,5;20,0;10,0; ; ; ; ; ; ; ; ; ; 
27,2;10,0;0,0;14,2;15,0;10,5;10,0;0,0;14,2;19,0;15,0;5,2;5,2;9,0;10,5;15,0;22,7;5,5;20,0;10,0; ; ; ; ; ; ; ; ; ; 
21,0;10,5;15,0;14,2;15,0;10,5;10,0;5,0;15,0;9,5;22,7;5,2;5,2;14,2;10,5;5,0;22,7;15,0;10,5;0,0; ; ; ; ; ; ; ; ; ; 
15,7;10,5;15,0;14,2;10,0;10,5;9,0;0,0;15,0;10,5;10,0;10,5;5,2;14,2;10,0;5,0;22,7;5,2;4,7;0,0; ; ; ; ; ; ; ; ; ; 
15,7;0,0;15,0;5,2;10,0;10,5;9,0;5,2;10,0;10,5;10,0;10,5;9,5;14,2;5,2;5,0;0,0;5,2;5,0;0,0; ; ; ; ; ; ; ; ; ; 
15,7;10,0;15,0;9,5;10,0;5,0;9,0;5,2;10,0;10,5;5,2;0,0;10,0;15,0;15,0;5,0;10,5;5,2;5,0;15,0; ; ; ; ; ; ; ; ; ; 
15,7;10,0;15,0;9,5;13,6;5,0;9,0;9,0;10,0;10,5;0,0;14,2;10,0;5,0;19,0;19,0;10,5;5,2;5,0;15,0; ; ; ; ; ; ; ; ; ; 
0,0;10,0;5,0;9,5;13,6;5,0;23,8;10,0;10,0;10,5;5,2;19,0;18,1;5,0;19,0;19,0;10,5;10,5;10,5;15,0; ; ; ; ; ; ; ; ; ; 
0,0;10,0;15,0;9,5;13,6;5,2;23,8;0,0;10,0;10,5;0,0;19,0;11,1;20,0;0,0;19,0;10,5;10,5;10,5;15,0; ; ; ; ; ; ; ; ; ; 
0,0;10,0;10,5;5,0;10,5;5,2;23,8;0,0;10,0;5,2;0,0;19,0;11,1;20,0;5,0;5,0;10,5;10,5;10,5;15,0; ; ; ; ; ; ; ; ; ; 
10,0;15,0;9,5;5,0;0,0;5,2;23,8;0,0;10,5;5,2;0,0;19,0;11,1;21,0;5,0;0,0;10,5;15,0;14,2;15,0; ; ; ; ; ; ; ; ; ; 
10,5;15,0;5,2;5,0;5,2;5,2;23,8;18,1;20,0;5,2;0,0;15,0;11,1;21,0;5,0;10,5;10,5;10,5;10,5;15,0; ; ; ; ; ; ; ; ; ; 
10,5;14,2;5,2;19,0;5,2;5,2;23,8;9,5;20,0;5,2;0,0;15,0;11,1;21,0;5,0;5,2;22,7;10,5;15,0;9,5; ; ; ; ; ; ; ; ; ; 
23,8;22,7;19,0;19,0;14,2;5,2;14,2;15,0;20,0;14,2;0,0;11,1;0,0;21,0;15,7;5,2;13,6;10,5;15,0;9,5; ; ; ; ; ; ; ; ; ; 
23,8;22,7;10,5;19,0;15,0;5,2;14,2;15,0;22,7;19,0;10,5;10,5;22,7;15,7;10,5;5,2;13,6;10,5;9,5;9,5; ; ; ; ; ; ; ; ; ; 
23,8;22,7;10,5;10,5;14,2;5,2;5,2;15,0;22,7;19,0;15,0;0,0;15,0;15,7;10,5;5,2;13,6;10,5;9,5;10,0; ; ; ; ; ; ; ; ; ; 
