400;400;400;400;400;400;400;400;400;400;200;200;200;200;200;200;200;200;200;200;80;80;80;80;80;80;80;80;80;80
23,8;22,7;0,0;10,5;19,0;5,0;5,2;15,0;22,7;0,0;11,1;0,0;15,0;15,7;15,0;22,7;13,6;31,5;9,5;10,0; ; ; ; ; ; ; ; ; ; 
23,8;22,7;9,0;5,5;19,0;23,8;15,0;15,0;36,8;0,0;11,1;0,0;10,0;15,7;10,0;22,7;5,0;31,5;9,5;10,0; ; ; ; ; ; ; ; ; ; 
10,0;5,0;21,0;5,5;19,0;23,8;15,0;0,0;33,3;15,0;19,0;0,0;10,0;25,0;5,0;15,0;5,0;31,5;20,0;10,0; ; ; ; ; ; ; ; ; ; 
10,0;5,0;10,0;5,5;5,0;23,8;5,0;5,2;30,0;15,0;19,0;0,0;10,0;16,6;5,0;5,0;5,0;25,0;0,0;10,0; ; ; ; ; ; ; ; ; ; 
27,2;26,0;10,0;5,5;14,2;23,8;20,0;14,2;30,0;15,0;19,0;0,0;10,0;16,6;15,0;20,0;0,0;25,0;0,0;14,2; ; ; ; ; ; ; ; ; ; 
9,5;0,0;10,0;5,0;14,2;10,0;20,0;10,5;9,5;15,0;14,2;5,0;10,0;16,6;15,0;5,0;10,5;25,0;0,0;14,2; ; ; ; ; ; ; ; ; ; 
9,5;0,0;20,0;5,0;23,8;15,0;20,0;10,5;0,0;15,0;15,0;0,0;10,0;41,6;14,2;5,0;10,5;25,0;15,0;14,2; ; ; ; ; ; ; ; ; ; 
9,5;0,0;20,0;0,0;23,8;15,0;5,2;10,5;0,0;15,0;10,5;0,0;10,5;41,6;14,2;5,0;10,5;25,0;15,0;15,0; ; ; ; ; ; ; ; ; ; 
9,5;0,0;15,0;0,0;14,2;15,7;18,1;10,5;5,2;5,0;10,5;0,0;15,7;41,6;19,0;5,0;10,0;35,0;15,0;23,8; ; ; ; ; ; ; ; ; ; 
15,0;0,0;5,5;10,0;5,5;10,5;18,1;15,7;5,2;10,0;10,5;0,0;15,7;41,6;10,5;15,0;16,6;35,0;15,0;23,8; ; ; ; ; ; ; ; ; ; 
0,0;25,0;14,2;14,2;5,5;10,5;18,1;15,7;5,2;10,0;10,5;10,5;15,7;47,6;10,5;0,0;16,6;28,5;9,5;23,8; ; ; ; ; ; ; ; ; ; 
0,0;25,0;10,5;14,2;4,7;10,5;5,8;10,5;10,0;9,5;0,0;10,5;15,7;40,0;10,5;5,0;16,6;31,5;13,0;23,8; ; ; ; ; ; ; ; ; ; 
0,0;31,5;11,1;14,2;10,0;10,5;5,8;10,5;10,0;0,0;5,2;10,5;15,7;40,0;14,2;10,5;19,0;31,5;15,7;23,8; ; ; ; ; ; ; ; ; ; 
10,0;10,0;11,1;21,0;10,0;0,0;5,2;15,0;10,0;0,0;5,2;10,5;14,2;40,0;14,2;10,5;15,0;26,3;15,7;5,0; ; ; ; ; ; ; ; ; ; 
22,7;10,0;11,1;21,0;10,0;0,0;15,0;15,0;10,0;0,0;14,2;5,0;5,2;40,0;0,0;10,5;15,0;26,3;19,0;5,0; ; ; ; ; ; ; ; ; ; 
22,7;10,0;11,1;5,2;5,5;22,7;19,0;15,0;10,0;10,5;10,5;5,0;5,2;40,0;0,0;10,5;5,2;26,3;19,0;10,0; ; ; ; ; ; ; ; ; ; 
10,5;10,0;18,1;5,2;5,5;0,0;19,0;15,0;22,7;9,5;9,5;5,0;18,1;89,4;0,0;0,0;5,2;19,0;19,0;19,0; ; ; ; ; ; ; ; ; ; 
10,5;10,0;22,7;5,2;14,2;15,0;21,0;10,0;10,0;9,5;10,5;39,9;18,1;89,4;14,2;0,0;10,0;19,0;19,0;20,0; ; ; ; ; ; ; ; ; ; 
19,0;10,0;10,5;0,0;14,2;15,0;21,0;10,0;0,0;0,0;10,5;10,0;18,1;0,0;14,2;4,7;10,0;0,0;19,0;20,0; ; ; ; ; ; ; ; ; ; 
19,0;10,0;15,0;0,0;0,0;10,0;15,0;19,0;0,0;0,0;10,5;20,0;18,1;10,5;14,2;15,0;10,0;10,5;10,5;20,0; ; ; ; ; ; ; ; ; ; 
17,6;14,2;15,0;0,0;4,7;10,0;15,0;19,0;0,0;14,2;5,0;20,0;18,1;10,5;4,7;10,0;10,0;10,5;4,7;20,0; ; ; ; ; ; ; ; ; ; 
20,0;5,0;10,5;19,0;0,0;10,0;15,0;19,0;15,0;5,5;5,0;10,0;21,7;10,5;4,7;10,0;18,1;10,5;4,7;4,7; ; ; ; ; ; ; ; ; ; 
20,0;14,2;10,5;19,0;0,0;0,0;15,0;19,0;10,0;5,5;5,0;10,0;22,2;10,5;5,0;10,0;18,1;10,5;0,0;4,7; ; ; ; ; ; ; ; ; ; 
20,0;14,2;10,5;9,5;10,5;0,0;10,5;19,0;10,0;5,5;0,0;9,5;33,3;10,5;5,0;10,0;18,1;20,0;15,7;5,5; ; ; ; ; ; ; ; ; ; 
20,0;14,2;0,0;10,0;15,0;14,2;13,6;19,0;20,0;5,5;0,0;9,5;33,3;9,5;5,0;10,0;0,0;20,0;15,7;5,5; ; ; ; ; ; ; ; ; ; 
14,2;14,2;5,2;10,0;0,0;5,0;29,1;14,2;20,0;5,0;15,0;10,5;33,3;10,0;15,0;20,0;5,2;20,0;15,7;5,2; ; ; ; ; ; ; ; ; ; 
14,2;15,0;5,2;5,2;0,0;9,5;29,1;31,5;0,0;0,0;15,0;10,5;33,3;10,0;15,0;5,0;5,2;15,0;15,7;19,0; ; ; ; ; ; ; ; ; ; 
10,0;15,0;0,0;5,2;10,0;0,0;14,2;5,0;14,2;15,0;15,0;10,5;0,0;10,0;15,0;5,2;5,2;5,0;14,2;19,0; ; ; ; ; ; ; ; ; ; 
10,0;10,5;0,0;5,2;10,0;0,0;14,2;0,0;14,2;15,0;10,5;5,0;0,0;10,5;15,0;11,1;15,0;5,0;10,0;19,0; ; ; ; ; ; ; ; ; ; 
19,0;0,0;95,0;5,0;19,0;20,0;14,2;0,0;14,2;15,0;10,5;15,0;25,0;10,5;0,0;5,0;15,0;5,0;10,0;0,0; ; ; ; ; ; ; ; ; ; 
19,0;20,0;95,0;5,0;9,5;19,0;5,5;14,2;14,2;15,0;10,5;5,2;5,0;10,5;0,0;5,0;15,0;21,7;14,2;0,0; ; ; ; ; ; ; ; ; ; 
19,0;20,0;95,0;10,0;19,0;19,0;9,5;18,1;14,2;15,0;19,0;10,5;5,2;10,5;0,0;5,0;0,0;21,7;10,5;5,2; ; ; ; ; ; ; ; ; ; 
19,0;20,0;5,0;10,0;5,5;19,0;9,5;18,1;10,5;10,0;15,0;10,5;0,0;10,5;0,0;5,0;0,0;21,7;10,5;5,2; ; ; ; ; ; ; ; ; ; 
19,0;20,0;0,0;10,0;5,5;10,0;22,7;19,0;18,1;14,2;14,2;10,5;0,0;9,5;10,0;5,0;0,0;21,7;15,0;19,0; ; ; ; ; ; ; ; ; ; 
19,0;10,0;0,0;10,5;5,2;0,0;22,7;19,0;5,5;0,0;14,2;14,2;0,0;20,0;10,0;19,0;0,0;5,2;15,0;19,0; ; ; ; ; ; ; ; ; ; 
19,0;10,0;18,1;10,5;33,3;10,0;5,0;10,5;9,5;5,2;14,2;14,2;10,0;20,0;10,0;15,0;33,3;5,2;15,0;19,0; ; ; ; ; ; ; ; ; ; 
19,0;5,0;18,1;10,5;10,0;10,0;5,0;9,5;5,0;15,0;5,2;14,2;10,0;15,7;0,0;19,0;30,0;0,0;15,0;19,0; ; ; ; ; ; ; ; ; ; 
28,5;14,2;5,2;0,0;10,0;5,0;5,0;9,5;5,0;15,0;5,2;14,2;0,0;28,5;10,0;19,0;35,0;0,0;9,5;5,0; ; ; ; ; ; ; ; ; ; 
15,0;10,0;5,2;0,0;0,0;15,0;15,0;9,5;5,0;15,0;5,2;5,2;5,0;28,5;0,0;15,0;35,0;5,0;9,5;15,0; ; ; ; ; ; ; ; ; ; 
15,0;10,0;5,2;5,0;0,0;15,0;10,0;9,5;5,0;15,0;19,0;13,6;14,2;28,5;0,0;15,0;30,0;5,0;14,2;5,0; ; ; ; ; ; ; ; ; ; 
14,2;10,0;5,2;15,0;5,0;15,0;10,0;9,5;5,0;20,0;19,0;13,6;14,2;28,5;0,0;5,2;30,0;5,0;14,2;5,0; ; ; ; ; ; ; ; ; ; 
14,2;10,0;21,0;15,0;5,0;15,0;10,0;5,2;5,0;20,0;14,2;13,6;14,2;28,5;19,0;5,2;16,6;5,0;14,2;0,0; ; ; ; ; ; ; ; ; ; 
15,7;19,0;21,0;14,2;5,0;18,1;10,0;5,0;15,0;20,0;10,0;10,0;14,2;36,3;19,0;9,5;16,6;15,0;14,2;0,0; ; ; ; ; ; ; ; ; ; 
15,7;19,0;0,0;14,2;5,0;15,0;14,2;5,0;5,2;0,0;10,0;15,0;10,0;36,3;19,0;9,5;39,9;10,0;15,0;0,0; ; ; ; ; ; ; ; ; ; 
15,7;23,8;9,5;14,2;5,0;15,0;14,2;5,5;5,2;0,0;10,0;15,0;5,0;16,6;5,0;15,0;10,0;10,0;9,5;0,0; ; ; ; ; ; ; ; ; ; 
19,0;15,0;15,0;15,0;5,2;0,0;14,2;14,2;5,2;0,0;10,0;13,0;5,0;16,6;5,0;15,0;15,0;10,0;14,2;15,0; ; ; ; ; ; ; ; ; ; 
19,0;10,0;5,2;15,0;5,2;0,0;14,2;14,2;5,2;0,0;0,0;5,0;0,0;16,6;10,0;15,0;15,0;10,0;14,2;15,0; ; ; ; ; ; ; ; ; ; 
19,0;10,0;5,2;0,0;0,0;0,0;15,7;14,2;5,2;0,0;0,0;5,0;0,0;16,6;10,0;15,0;15,0;10,0;10,5;0,0; ; ; ; ; ; ; ; ; ; 
5,5;10,0;5,2;9,5;5,0;14,2;15,7;14,2;15,0;0,0;10,0;15,0;0,0;16,6;10,0;15,0;15,0;5,0;10,5;0,0; ; ; ; ; ; ; ; ; ; 
5,5;10,0;15,0;9,5;20,0;14,2;15,7;22,7;15,0;15,0;0,0;15,0;10,0;16,6;10,0;15,0;18,1;5,0;5,0;5,2; ; ; ; ; ; ; ; ; ; 
5,2;10,0;19,0;10,5;20,0;0,0;15,7;14,2;15,0;15,0;10,5;0,0;10,0;22,7;10,0;5,0;18,1;20,0;5,0;15,0; ; ; ; ; ; ; ; ; ; 
5,2;10,0;5,5;10,5;10,5;15,0;18,1;14,2;19,0;10,0;10,5;15,0;15,0;22,7;5,5;5,0;26,3;9,5;15,0;15,0; ; ; ; ; ; ; ; ; ; 
5,2;13,6;10,5;0,0;10,5;15,0;18,1;10,0;5,0;10,0;10,5;0,0;15,0;11,1;10,0;23,8;0,0;9,5;14,2;15,0; ; ; ; ; ; ; ; ; ; 
9,5;9,5;15,0;10,0;10,0;5,5;18,1;10,0;5,0;19,0;10,5;0,0;5,2;11,1;10,0;23,8;10,5;9,5;10,5;10,5; ; ; ; ; ; ; ; ; ; 
9,5;20,0;15,0;10,0;10,0;5,5;18,1;5,2;20,0;19,0;20,0;0,0;0,0;11,1;10,0;11,1;10,5;0,0;10,5;10,5; ; ; ; ; ; ; ; ; ; 
0,0;20,0;15,0;10,0;10,0;15,7;5,5;5,2;20,0;0,0;10,5;0,0;0,0;11,1;10,0;11,1;0,0;10,5;19,0;5,2; ; ; ; ; ; ; ; ; ; 
20,0;20,0;10,0;15,0;5,2;15,7;5,5;5,2;20,0;0,0;4,7;0,0;0,0;16,6;10,0;11,1;0,0;0,0;19,0;5,2; ; ; ; ; ; ; ; ; ; 
20,0;20,0;15,0;15,0;10,0;0,0;5,5;10,0;20,0;0,0;15,0;10,0;14,2;5,2;19,0;11,1;0,0;0,0;19,0;15,0; ; ; ; ; ; ; ; ; ; 
20,0;55,5;0,0;14,2;10,0;0,0;5,5;4,7;20,0;0,0;15,0;10,0;14,2;14,2;5,0;21,0;0,0;0,0;19,0;19,0; ; ; ; ; ; ; ; ; ; 
20,0;33,3;19,0;14,2;9,5;15,7;10,5;4,7;9,0;10,0;15,0;10,0;5,0;14,2;10,0;21,0;15,0;0,0;15,0;19,0; ; ; ; ; ; ; ; ; ; 
20,0;33,3;19,0;20,0;9,5;15,0;10,0;15,7;0,0;19,0;15,0;19,0;5,0;10,0;10,5;0,0;55,5;22,7;19,0;19,0; ; ; ; ; ; ; ; ; ; 
9,5;30,0;19,0;10,5;19,0;15,0;10,0;13,6;0,0;15,0;15,0;10,5;5,0;10,0;5,2;0,0;38,0;10,5;10,5;10,0; ; ; ; ; ; ; ; ; ; 
10,0;30,0;5,5;14,2;15,7;15,0;10,0;22,7;4,7;10,5;10,5;5,0;5,2;10,0;5,2;0,0;36,3;0,0;10,5;10,5; ; ; ; ; ; ; ; ; ; 
10,0;30,0;5,5;14,2;15,7;10,5;9,5;22,7;4,7;10,5;0,0;5,0;5,2;10,0;5,2;0,0;40,0;10,0;10,5;10,0; ; ; ; ; ; ; ; ; ; 
15,0;55,0;5,5;15,0;15,0;10,5;10,0;10,5;4,7;22,7;14,2;5,0;5,2;10,0;5,2;0,0;40,0;10,0;14,2;10,0; ; ; ; ; ; ; ; ; ; 
15,0;55,0;14,2;15,0;23,8;10,5;10,0;10,5;4,7;10,0;14,2;14,2;10,0;15,7;0,0;0,0;40,0;10,0;14,2;5,2; ; ; ; ; ; ; ; ; ; 
15,0;10,0;9,5;23,8;23,8;10,5;10,0;5,2;4,7;10,0;9,5;0,0;5,2;10,0;18,1;9,5;40,0;9,5;14,2;10,0; ; ; ; ; ; ; ; ; ; 
15,0;10,0;15,0;23,8;4,7;15,0;10,0;5,2;5,2;0,0;9,5;0,0;5,2;10,0;5,2;9,5;57,8;9,5;14,2;5,2; ; ; ; ; ; ; ; ; ; 
22,7;20,0;10,5;9,5;4,7;14,2;5,0;9,5;10,0;0,0;9,5;14,2;5,2;10,0;9,5;9,0;55,0;0,0;5,2;5,2; ; ; ; ; ; ; ; ; ; 
22,7;15,0;5,2;14,2;21,0;14,2;5,0;9,5;10,0;22,7;15,0;14,2;5,2;10,0;5,2;15,0;60,0;0,0;14,2;15,0; ; ; ; ; ; ; ; ; ; 
10,0;15,0;0,0;15,7;21,0;14,2;5,0;9,5;13,6;22,7;9,5;15,0;0,0;11,1;5,2;10,0;26,3;19,0;14,2;5,2; ; ; ; ; ; ; ; ; ; 
10,0;15,0;22,7;15,7;23,8;28,5;10,0;14,2;13,6;5,2;22,7;15,0;0,0;11,1;10,5;10,0;26,3;14,2;10,0;15,0; ; ; ; ; ; ; ; ; ; 
10,0;15,0;22,7;10,0;4,7;26,3;10,0;5,5;13,6;18,1;10,0;15,0;0,0;15,0;10,5;25,0;30,0;14,2;10,0;15,0; ; ; ; ; ; ; ; ; ; 
10,0;15,0;22,7;10,0;0,0;26,3;5,5;5,5;13,6;9,5;10,0;5,2;10,0;5,2;10,5;25,0;30,0;14,2;5,5;10,0; ; ; ; ; ; ; ; ; ; 
10,0;10,5;14,2;5,2;0,0;26,3;5,5;23,8;15,0;20,0;20,0;9,5;5,0;9,5;10,5;20,0;30,0;10,0;5,5;10,0; ; ; ; ; ; ; ; ; ; 
10,0;10,5;19,0;15,0;10,5;26,3;5,5;10,0;5,2;0,0;20,0;9,5;5,0;9,5;5,2;20,0;30,0;10,0;5,5;10,0; ; ; ; ; ; ; ; ; ; 
10,0;10,0;18,1;15,0;10,5;26,3;23,8;10,0;11,1;0,0;10,5;0,0;5,0;9,5;5,2;20,0;30,0;10,0;14,2;10,0; ; ; ; ; ; ; ; ; ; 
15,0;5,0;5,0;15,7;10,5;26,3;23,8;9,5;9,5;20,0;10,5;0,0;5,0;9,5;5,2;21,7;15,7;5,2;5,5;10,5; ; ; ; ; ; ; ; ; ; 
5,2;23,8;5,0;10,5;10,5;26,3;10,0;9,5;5,2;20,0;10,5;5,2;26,3;4,7;5,0;5,2;15,0;15,0;5,5;4,7; ; ; ; ; ; ; ; ; ; 
5,2;23,8;15,0;10,5;10,5;38,0;52,6;9,5;10,5;20,0;14,2;5,2;26,3;4,7;5,0;5,0;15,0;14,2;14,2;5,2; ; ; ; ; ; ; ; ; ; 
5,2;23,8;5,2;14,2;0,0;38,0;52,6;9,5;10,5;5,2;14,2;27,2;26,3;10,0;5,0;5,0;10,0;14,2;15,7;5,2; ; ; ; ; ; ; ; ; ; 
5,2;23,8;5,2;14,2;26,3;31,5;4,7;5,0;10,5;5,2;0,0;27,2;0,0;10,0;5,0;5,2;10,0;14,2;15,7;15,0; ; ; ; ; ; ; ; ; ; 
0,0;15,0;14,2;14,2;26,3;31,5;15,0;5,0;10,5;19,0;10,5;10,0;0,0;39,9;5,0;20,0;10,0;0,0;15,7;15,0; ; ; ; ; ; ; ; ; ; 
15,7;15,0;10,5;5,2;26,3;31,5;15,0;10,0;10,5;19,0;10,0;10,0;0,0;39,9;4,7;20,0;10,0;0,0;15,7;15,0; ; ; ; ; ; ; ; ; ; 
15,7;15,0;14,2;5,0;26,3;31,5;20,0;10,0;19,0;19,0;9,5;15,7;0,0;39,9;0,0;20,0;10,0;0,0;15,0;5,2; ; ; ; ; ; ; ; ; ; 
15,7;0,0;15,0;5,2;14,2;31,5;20,0;5,2;10,5;19,0;9,5;15,7;0,0;39,9;9,5;20,0;10,5;0,0;10,5;26,0; ; ; ; ; ; ; ; ; ; 
0,0;0,0;10,0;0,0;14,2;31,5;20,0;5,2;15,0;19,0;10,0;9,0;9,5;9,5;9,5;5,0;5,0;18,1;9,0;10,0; ; ; ; ; ; ; ; ; ; 
0,0;0,0;15,7;0,0;14,2;25,0;10,5;15,0;15,0;35,0;10,0;9,0;5,0;5,2;9,5;5,2;15,0;5,2;4,7;0,0; ; ; ; ; ; ; ; ; ; 
15,0;0,0;15,7;15,7;15,0;23,8;10,5;15,0;15,0;33,3;10,0;15,0;5,0;5,2;9,5;5,2;9,5;0,0;4,7;0,0; ; ; ; ; ; ; ; ; ; 
15,0;0,0;10,0;10,0;10,0;23,8;10,5;15,0;15,0;50,0;9,0;15,0;0,0;5,2;10,5;5,2;9,5;0,0;5,5;14,2; ; ; ; ; ; ; ; ; ; 
11,1;5,0;10,0;10,0;10,0;23,8;10,5;15,0;15,0;70,0;9,0;10,0;0,0;10,0;10,5;15,0;9,5;0,0;5,5;14,2; ; ; ; ; ; ; ; ; ; 
10,0;5,0;14,2;15,0;10,0;23,8;5,2;19,0;0,0;70,0;9,0;10,0;0,0;10,0;13,6;14,2;15,7;0,0;5,5;14,2; ; ; ; ; ; ; ; ; ; 
10,0;10,5;0,0;15,0;10,0;23,8;10,5;15,7;0,0;70,0;15,0;9,5;0,0;10,0;9,5;14,2;15,7;0,0;5,5;14,2; ; ; ; ; ; ; ; ; ; 
10,0;15,0;0,0;20,0;10,0;23,8;0,0;15,7;0,0;22,7;15,0;9,5;0,0;10,0;9,5;14,2;19,0;10,0;18,1;4,7; ; ; ; ; ; ; ; ; ; 
5,2;15,0;0,0;20,0;5,2;5,0;0,0;15,7;5,0;22,7;14,2;0,0;0,0;10,0;9,5;10,5;10,0;5,2;18,1;4,7; ; ; ; ; ; ; ; ; ; 
5,2;15,0;0,0;20,0;5,2;10,0;0,0;15,0;5,0;22,7;14,2;0,0;9,5;10,0;9,5;10,0;13,6;14,2;5,2;5,0; ; ; ; ; ; ; ; ; ; 
5,2;15,0;0,0;10,5;5,2;10,0;0,0;15,0;5,0;13,6;14,2;10,5;9,5;19,0;9,5;5,0;0,0;0,0;14,2;15,0; ; ; ; ; ; ; ; ; ; 
5,2;15,0;0,0;13,6;23,8;10,0;0,0;15,0;5,0;13,6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,2;0,0;0,0;13,6;23,8;10,0;0,0;15,0;5,0;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,2;0,0;10,0;13,6;23,8;10,0;0,0;15,0;22,7;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;14,2;10,0;23,8;23,8;10,0;28,5;15,0;22,7;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;15,7;10,0;0,0;23,8;10,0;28,5;0,0;0,0;14,2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,0;9,5;14,2;0,0;19,0;10,0;28,5;0,0;19,0;14,2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,7;9,5;15,0;0,0;19,0;28,5;5,0;0,0;19,0;15,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,7;9,5;15,0;5,0;19,0;28,5;5,0;0,0;5,5;15,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;9,5;15,0;5,0;19,0;28,5;10,5;0,0;5,5;15,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;10,0;15,0;5,0;19,0;10,5;10,5;0,0;5,5;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
20,0;10,0;5,5;10,0;5,0;5,0;10,5;0,0;5,2;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
9,5;22,7;5,5;0,0;5,0;5,0;25,0;0,0;5,2;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
9,5;0,0;26,0;13,6;5,0;0,0;25,0;0,0;5,2;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
9,5;10,0;26,0;13,6;5,0;10,0;25,0;0,0;10,5;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
20,0;10,0;14,2;6,4;10,5;19,0;10,5;18,1;5,0;13,6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;10,0;0,0;0,0;40,0;0,0;10,5;18,1;5,0;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15,0;5,2;0,0;0,0;33,3;0,0;9,0;18,1;5,0;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
9,5;9,5;0,0;0,0;95,0;0,0;9,0;18,1;5,2;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,2;9,5;15,7;0,0;95,0;4,7;10,0;18,1;5,2;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,0;11,1;18,1;5,0;95,0;10,0;9,0;5,5;9,5;10,5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
9,5;10,5;18,1;5,0;84,2;5,0;9,0;5,5;9,5;4,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
9,5;9,5;18,1;5,0;84,2;5,0;9,0;15,0;10,0;4,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;10,5;0,0;5,0;84,2;5,0;10,5;14,2;15,7;21,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
28,5;10,5;0,0;14,2;28,5;5,0;10,5;14,2;15,0;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
28,5;10,5;0,0;14,2;28,5;20,0;10,5;14,2;10,5;22,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;10,0;0,0;14,2;28,5;20,0;10,5;14,2;10,5;22,7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,5;10,0;5,2;14,2;28,5;20,0;5,2;5,2;0,0;5,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,5;5,2;15,0;19,0;28,5;20,0;14,2;5,2;0,0;15,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;14,2;15,0;19,0;10,5;5,0;14,2;5,2;0,0;15,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;10,5;15,0;19,0;10,5;0,0;14,2;5,0;5,2;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22,7;0,0;0,0;19,0;5,2;0,0;10,5;5,0;23,8;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22,7;0,0;0,0;5,0;5,2;0,0;10,5;5,0;14,2;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;0,0;0,0;10,5;5,2;0,0;14,2;5,0;5,0;10,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;13,6;0,0;10,5;22,7;0,0;14,2;5,0;10,5;0,0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
5,0;5,0;5,2;10,5;22,7;0,0;5,2;5,0;5,5;13,6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10,5;5,0;5,0;10,0;0,0;0,0;10,5;5,0;20,0;13,6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
